"ID","NDVI","time"
12,0.201530274004383,2000-05-04
13,0.452254891048285,2000-05-04
14,0.416603666075371,2000-05-04
15,0.645733411596625,2000-05-04
16,0.454683032661825,2000-05-04
17,0.482250288998215,2000-05-04
18,0.561889561821307,2000-05-04
19,0.633339028641472,2000-05-04
20,1.37924984417375,2000-05-04
21,0.880859865681927,2000-05-04
22,1.40629201146308,2000-05-04
23,1.43962833301218,2000-05-04
24,0.31347959429373,2000-05-04
25,0.192637169286506,2000-05-04
26,0.494888762858665,2000-05-04
27,0.565773112006052,2000-05-04
28,0.659330916074439,2000-05-04
29,0.430917514816464,2000-05-04
30,0.472215167401368,2000-05-04
31,0.285574665485708,2000-05-04
32,0.242389844603404,2000-05-04
33,0.254932275119535,2000-05-04
34,0.622368046115749,2000-05-04
35,0.456040119282075,2000-05-04
36,0.455627456967411,2000-05-04
1,0.691153961861064,2000-05-12
2,0.625593815326384,2000-05-12
3,0.732541977470363,2000-05-12
4,0.714015419906449,2000-05-12
5,0.626498526711574,2000-05-12
6,0.66624419679672,2000-05-12
7,0.658241535539022,2000-05-12
8,0.695933785209666,2000-05-12
9,0.467325190300744,2000-05-12
10,0.109350579407135,2000-05-12
11,0.196624417324337,2000-05-12
12,0.200871499008289,2000-05-12
13,0.479389393786087,2000-05-12
14,0.462712581471515,2000-05-12
15,0.656236674960054,2000-05-12
16,0.505304918121921,2000-05-12
17,0.543749342921808,2000-05-12
18,0.561663223863598,2000-05-12
19,0.641322582093426,2000-05-12
20,1.38630070882041,2000-05-12
21,0.878771822093646,2000-05-12
22,1.40671582744369,2000-05-12
23,1.43803902001872,2000-05-12
24,0.316028445854369,2000-05-12
25,0.195540118486006,2000-05-12
26,0.496078016807585,2000-05-12
27,0.561740162290897,2000-05-12
28,0.666532836533632,2000-05-12
29,0.479042943612484,2000-05-12
30,0.474680475369849,2000-05-12
31,0.322639358746233,2000-05-12
32,0.241112628581247,2000-05-12
33,0.251817240078464,2000-05-12
34,0.61494001319646,2000-05-12
35,0.455131184216445,2000-05-12
36,0.486758786647105,2000-05-12
1,0.739116922606023,2000-05-20
2,0.620699214344108,2000-05-20
3,0.734693159622242,2000-05-20
4,0.724106328570209,2000-05-20
5,0.625678488917918,2000-05-20
6,0.673956423778105,2000-05-20
7,0.666623762432472,2000-05-20
8,0.702999468345295,2000-05-20
9,0.468393735370006,2000-05-20
10,0.108403012583848,2000-05-20
11,0.199289256881965,2000-05-20
12,0.199171379019392,2000-05-20
13,0.50648949651152,2000-05-20
14,0.508294095489229,2000-05-20
15,0.668574359345694,2000-05-20
16,0.55766705386731,2000-05-20
17,0.615129777930776,2000-05-20
18,0.56261829964418,2000-05-20
19,0.652172333747723,2000-05-20
20,1.39240963143153,2000-05-20
21,0.875253493717351,2000-05-20
22,1.40750340464689,2000-05-20
23,1.43515838975622,2000-05-20
24,0.312471709292373,2000-05-20
25,0.198407059562212,2000-05-20
26,0.500039344621614,2000-05-20
27,0.558848450504728,2000-05-20
28,0.665002556897024,2000-05-20
29,0.52545875000713,2000-05-20
30,0.478511210315278,2000-05-20
31,0.376151058711342,2000-05-20
32,0.239979421046444,2000-05-20
33,0.248465619931474,2000-05-20
34,0.603615475809897,2000-05-20
35,0.452697639447009,2000-05-20
36,0.518357069433503,2000-05-20
1,0.7722564979938,2000-05-28
2,0.61649527206902,2000-05-28
3,0.734895422359955,2000-05-28
4,0.730542006255423,2000-05-28
5,0.630188696560616,2000-05-28
6,0.673997583174722,2000-05-28
7,0.676086791963098,2000-05-28
8,0.706801560835964,2000-05-28
9,0.468735600984387,2000-05-28
10,0.108209386728372,2000-05-28
11,0.202241816909004,2000-05-28
12,0.196812483873349,2000-05-28
13,0.528890596202273,2000-05-28
14,0.540568618217457,2000-05-28
15,0.680626918409469,2000-05-28
16,0.59688540105352,2000-05-28
17,0.677483222715189,2000-05-28
18,0.56232508956691,2000-05-28
19,0.663726213425002,2000-05-28
20,1.39009930457876,2000-05-28
21,0.871336056516162,2000-05-28
22,1.4090082089806,2000-05-28
23,1.43235825270633,2000-05-28
24,0.310896461107345,2000-05-28
25,0.201994165104899,2000-05-28
26,0.503434279688789,2000-05-28
27,0.5587901018457,2000-05-28
28,0.659770098835521,2000-05-28
29,0.558685554006166,2000-05-28
30,0.483496647923598,2000-05-28
31,0.429998269238934,2000-05-28
32,0.239343384802265,2000-05-28
33,0.24556659731344,2000-05-28
34,0.59136050734337,2000-05-28
35,0.449929675300079,2000-05-28
36,0.543502133250748,2000-05-28
1,0.786519185132737,2000-06-05
2,0.612848314213875,2000-06-05
3,0.732101456347417,2000-06-05
4,0.737804441378926,2000-06-05
5,0.640924671733537,2000-06-05
6,0.668746339678867,2000-06-05
7,0.686134827263023,2000-06-05
8,0.710591647401516,2000-06-05
9,0.46880603506278,2000-06-05
10,0.108582930267559,2000-06-05
11,0.20681109208576,2000-06-05
12,0.194839589890852,2000-06-05
13,0.545822140302267,2000-06-05
14,0.556320206766311,2000-06-05
15,0.691408436529771,2000-06-05
16,0.619991395342823,2000-06-05
17,0.717782344677429,2000-06-05
18,0.561210549298536,2000-06-05
19,0.673948930099693,2000-06-05
20,1.382457585011,2000-06-05
21,0.867427183747159,2000-06-05
22,1.4112147978592,2000-06-05
23,1.43021918785406,2000-06-05
24,0.317296872355419,2000-06-05
25,0.207181064546139,2000-06-05
26,0.50487849580648,2000-06-05
27,0.562672030315588,2000-06-05
28,0.651494236925972,2000-06-05
29,0.574324728461475,2000-06-05
30,0.488074341610825,2000-06-05
31,0.469476932874469,2000-06-05
32,0.238530767079811,2000-06-05
33,0.243181889696303,2000-06-05
34,0.580604852947666,2000-06-05
35,0.447715646832801,2000-06-05
36,0.560760501794549,2000-06-05
1,0.790747580786628,2000-06-13
2,0.609648656827216,2000-06-13
3,0.722164877744971,2000-06-13
4,0.742137203139363,2000-06-13
5,0.653420811465662,2000-06-13
6,0.660946648679718,2000-06-13
7,0.690904084255615,2000-06-13
8,0.71436287049997,2000-06-13
9,0.469173669849622,2000-06-13
10,0.108983889771108,2000-06-13
11,0.213918473154924,2000-06-13
12,0.193648991151829,2000-06-13
13,0.567005489980094,2000-06-13
14,0.565220739210229,2000-06-13
15,0.701788030752905,2000-06-13
16,0.637862894921507,2000-06-13
17,0.740830306900681,2000-06-13
18,0.560085720986905,2000-06-13
19,0.677390766777615,2000-06-13
20,1.37670831333276,2000-06-13
21,0.863999640149214,2000-06-13
22,1.41412488701347,2000-06-13
23,1.42809724932181,2000-06-13
24,0.334463481564952,2000-06-13
25,0.213137854314799,2000-06-13
26,0.504926408047569,2000-06-13
27,0.567786154405794,2000-06-13
28,0.6412763607775,2000-06-13
29,0.578018887088189,2000-06-13
30,0.490011980845511,2000-06-13
31,0.493300056600647,2000-06-13
32,0.237166117625137,2000-06-13
33,0.242828726569871,2000-06-13
34,0.572832406182519,2000-06-13
35,0.445964660771195,2000-06-13
36,0.581342475145672,2000-06-13
1,0.79258400146608,2000-06-21
2,0.612395871832213,2000-06-21
3,0.71145524542024,2000-06-21
4,0.742149209610696,2000-06-21
5,0.664441569136457,2000-06-21
6,0.657991752386236,2000-06-21
7,0.689667165357039,2000-06-21
8,0.718327885157268,2000-06-21
9,0.471896569307441,2000-06-21
10,0.109460243430548,2000-06-21
11,0.226213386435126,2000-06-21
12,0.194475891036303,2000-06-21
13,0.602850002454838,2000-06-21
14,0.575071279855797,2000-06-21
15,0.711556151546717,2000-06-21
16,0.658160094672862,2000-06-21
17,0.754521212753345,2000-06-21
18,0.559624472363444,2000-06-21
19,0.670662995727491,2000-06-21
20,1.37556941973406,2000-06-21
21,0.860707416927232,2000-06-21
22,1.4179872754097,2000-06-21
23,1.42594105816738,2000-06-21
24,0.360646202843566,2000-06-21
25,0.219900542862499,2000-06-21
26,0.504318947449306,2000-06-21
27,0.571057134514899,2000-06-21
28,0.635904942481795,2000-06-21
29,0.580274900470147,2000-06-21
30,0.485711826475205,2000-06-21
31,0.507739147981879,2000-06-21
32,0.235993479305235,2000-06-21
33,0.244959705658532,2000-06-21
34,0.566098341928965,2000-06-21
35,0.443675173570159,2000-06-21
36,0.61665234546293,2000-06-21
1,0.796884412715015,2000-06-29
2,0.623718922449262,2000-06-29
3,0.707619111820223,2000-06-29
4,0.740382486267421,2000-06-29
5,0.671856219999315,2000-06-29
6,0.66380036122812,2000-06-29
7,0.68815747265723,2000-06-29
8,0.722373503515067,2000-06-29
9,0.478393734781383,2000-06-29
10,0.110771072671938,2000-06-29
11,0.247573207892218,2000-06-29
12,0.198507457516537,2000-06-29
13,0.652007208725083,2000-06-29
14,0.58665176443538,2000-06-29
15,0.719646154681802,2000-06-29
16,0.682245302355959,2000-06-29
17,0.763611808857271,2000-06-29
18,0.557381674202749,2000-06-29
19,0.659008036392964,2000-06-29
20,1.37369752371383,2000-06-29
21,0.856164765415018,2000-06-29
22,1.42175700759238,2000-06-29
23,1.42439969837452,2000-06-29
24,0.389670884967831,2000-06-29
25,0.226198553584199,2000-06-29
26,0.50206193195823,2000-06-29
27,0.570475359980649,2000-06-29
28,0.64001199314465,2000-06-29
29,0.587238817404687,2000-06-29
30,0.4762018042498,2000-06-29
31,0.518752568391782,2000-06-29
32,0.236094627884476,2000-06-29
33,0.249192518749067,2000-06-29
34,0.55647188546602,2000-06-29
35,0.441447425446478,2000-06-29
36,0.663500413313956,2000-06-29
1,0.8018809833164,2000-07-07
2,0.634359882091393,2000-07-07
3,0.709516609291283,2000-07-07
4,0.740439090493102,2000-07-07
5,0.676798749016558,2000-07-07
6,0.673704322728422,2000-07-07
7,0.689097599192385,2000-07-07
8,0.724980259918876,2000-07-07
9,0.484762056531816,2000-07-07
10,0.113074020007044,2000-07-07
11,0.278033902517409,2000-07-07
12,0.203688448874338,2000-07-07
13,0.701630530532259,2000-07-07
14,0.596605379995822,2000-07-07
15,0.725534165676073,2000-07-07
16,0.708333602003923,2000-07-07
17,0.771033159969639,2000-07-07
18,0.549955405294895,2000-07-07
19,0.649898905226001,2000-07-07
20,1.36706111350421,2000-07-07
21,0.849946882561074,2000-07-07
22,1.42476661630836,2000-07-07
23,1.42350228441843,2000-07-07
24,0.413159057209354,2000-07-07
25,0.230795604226643,2000-07-07
26,0.496081439217248,2000-07-07
27,0.559656756982637,2000-07-07
28,0.648785367397169,2000-07-07
29,0.595697579996283,2000-07-07
30,0.463691953913651,2000-07-07
31,0.528702671554373,2000-07-07
32,0.237234692962784,2000-07-07
33,0.253831640978646,2000-07-07
34,0.540855024816791,2000-07-07
35,0.437046807926309,2000-07-07
36,0.707457493466881,2000-07-07
1,0.803935166849501,2000-07-15
2,0.635177362509129,2000-07-15
3,0.715217671994686,2000-07-15
4,0.744790719411181,2000-07-15
5,0.683956065248883,2000-07-15
6,0.68203394018373,2000-07-15
7,0.690058312739753,2000-07-15
8,0.725486176561541,2000-07-15
9,0.484071453755827,2000-07-15
10,0.115166206314338,2000-07-15
11,0.305661920309424,2000-07-15
12,0.207213924808192,2000-07-15
13,0.741842086734151,2000-07-15
14,0.602399916269219,2000-07-15
15,0.730242169656343,2000-07-15
16,0.732410220525617,2000-07-15
17,0.776907321819432,2000-07-15
18,0.535281194616697,2000-07-15
19,0.643464092641344,2000-07-15
20,1.35664152138613,2000-07-15
21,0.842593337161611,2000-07-15
22,1.42627485232286,2000-07-15
23,1.42231543725897,2000-07-15
24,0.426575237829564,2000-07-15
25,0.231568923673563,2000-07-15
26,0.483512992973833,2000-07-15
27,0.532400879813625,2000-07-15
28,0.656176000329904,2000-07-15
29,0.600737098959047,2000-07-15
30,0.450287808349979,2000-07-15
31,0.537611824906439,2000-07-15
32,0.237364986135766,2000-07-15
33,0.256992964399731,2000-07-15
34,0.516545566269966,2000-07-15
35,0.425427875079852,2000-07-15
36,0.740305561297953,2000-07-15
1,0.800877897245158,2000-07-23
2,0.62802911974113,2000-07-23
3,0.72207917341497,2000-07-23
4,0.7482418343297,2000-07-23
5,0.690922954710746,2000-07-23
6,0.686738107356643,2000-07-23
7,0.68829986456795,2000-07-23
8,0.726374531843572,2000-07-23
9,0.477172295683398,2000-07-23
10,0.115726521703708,2000-07-23
11,0.316643252597471,2000-07-23
12,0.208747635509382,2000-07-23
13,0.77039901820714,2000-07-23
14,0.60341692373817,2000-07-23
15,0.734666765969834,2000-07-23
16,0.748742465213328,2000-07-23
17,0.779767902452388,2000-07-23
18,0.518215008311239,2000-07-23
19,0.640325494188447,2000-07-23
20,1.34739165009823,2000-07-23
21,0.836212727465514,2000-07-23
22,1.4260861083396,2000-07-23
23,1.42003765012409,2000-07-23
24,0.428932111328458,2000-07-23
25,0.228329897684458,2000-07-23
26,0.465398687814489,2000-07-23
27,0.495759384386,2000-07-23
28,0.658349615003902,2000-07-23
29,0.600621978512283,2000-07-23
30,0.437851625526091,2000-07-23
31,0.545132471213895,2000-07-23
32,0.235467163382551,2000-07-23
33,0.259015936952435,2000-07-23
34,0.485181619117651,2000-07-23
35,0.406510022706048,2000-07-23
36,0.762899551304625,2000-07-23
1,0.793098404671389,2000-07-31
2,0.619592101832384,2000-07-31
3,0.727972213826361,2000-07-31
4,0.742828455360328,2000-07-31
5,0.690766838867314,2000-07-31
6,0.688902401368055,2000-07-31
7,0.683992092795945,2000-07-31
8,0.728847520508011,2000-07-31
9,0.471549550260471,2000-07-31
10,0.11463330738946,2000-07-31
11,0.310777522407894,2000-07-31
12,0.209553948656775,2000-07-31
13,0.78594253327035,2000-07-31
14,0.601252347436663,2000-07-31
15,0.740058383528797,2000-07-31
16,0.756404379809912,2000-07-31
17,0.779178251497459,2000-07-31
18,0.503832292246066,2000-07-31
19,0.64366282499862,2000-07-31
20,1.34176911200609,2000-07-31
21,0.831211014542283,2000-07-31
22,1.42491074815628,2000-07-31
23,1.41699945868098,2000-07-31
24,0.423116204770391,2000-07-31
25,0.222812065281056,2000-07-31
26,0.445516758071211,2000-07-31
27,0.462812757083095,2000-07-31
28,0.655819164440458,2000-07-31
29,0.597513731140195,2000-07-31
30,0.429157090302973,2000-07-31
31,0.553152085698536,2000-07-31
32,0.232981307041836,2000-07-31
33,0.26042001727683,2000-07-31
34,0.455277576325097,2000-07-31
35,0.386746688997474,2000-07-31
36,0.774980237785839,2000-07-31
1,0.784797650152518,2000-08-08
2,0.612952856296847,2000-08-08
3,0.732435703152432,2000-08-08
4,0.732668936319049,2000-08-08
5,0.684640574049307,2000-08-08
6,0.690747710647928,2000-08-08
7,0.68056268855574,2000-08-08
8,0.730140609722607,2000-08-08
9,0.471431013984515,2000-08-08
10,0.113121998278045,2000-08-08
11,0.303363581583105,2000-08-08
12,0.211307251123882,2000-08-08
13,0.79058821641593,2000-08-08
14,0.598658291493722,2000-08-08
15,0.745441412963344,2000-08-08
16,0.758440112283274,2000-08-08
17,0.778356521806808,2000-08-08
18,0.4934653516786,2000-08-08
19,0.649609372309839,2000-08-08
20,1.3400342259186,2000-08-08
21,0.82780060029559,2000-08-08
22,1.42370621829601,2000-08-08
23,1.41425241299049,2000-08-08
24,0.4123860025765,2000-08-08
25,0.217908087476516,2000-08-08
26,0.428062959892253,2000-08-08
27,0.437295338212459,2000-08-08
28,0.652803209452267,2000-08-08
29,0.594099642259558,2000-08-08
30,0.425226989872492,2000-08-08
31,0.565263234839069,2000-08-08
32,0.230210863378237,2000-08-08
33,0.260555453670987,2000-08-08
34,0.430092518854276,2000-08-08
35,0.369109920689383,2000-08-08
36,0.777428307088148,2000-08-08
1,0.778597376057661,2000-08-16
2,0.608368451940574,2000-08-16
3,0.737797376270322,2000-08-16
4,0.726569451051756,2000-08-16
5,0.678392503729487,2000-08-16
6,0.692970314193622,2000-08-16
7,0.68140845948619,2000-08-16
8,0.727151414477545,2000-08-16
9,0.476029880156715,2000-08-16
10,0.111485603585586,2000-08-16
11,0.308665859444559,2000-08-16
12,0.214271738905403,2000-08-16
13,0.788575832491422,2000-08-16
14,0.596950680899356,2000-08-16
15,0.74858122748748,2000-08-16
16,0.757914429738173,2000-08-16
17,0.779573643637396,2000-08-16
18,0.484999988241497,2000-08-16
19,0.648817870133448,2000-08-16
20,1.3407809290522,2000-08-16
21,0.825263772586392,2000-08-16
22,1.42392413178619,2000-08-16
23,1.41299706122114,2000-08-16
24,0.400169685064091,2000-08-16
25,0.213717415424215,2000-08-16
26,0.414999989777406,2000-08-16
27,0.41720438291168,2000-08-16
28,0.653089708062731,2000-08-16
29,0.592298954816157,2000-08-16
30,0.424606808105601,2000-08-16
31,0.57920335811907,2000-08-16
32,0.228215320587935,2000-08-16
33,0.259547396033706,2000-08-16
34,0.407129873369065,2000-08-16
35,0.353549982656686,2000-08-16
36,0.773163929400014,2000-08-16
1,0.774993123404876,2000-08-24
2,0.605977706395364,2000-08-24
3,0.74316247763865,2000-08-24
4,0.724574596469337,2000-08-24
5,0.673446543955705,2000-08-24
6,0.695335260354579,2000-08-24
7,0.684973393116184,2000-08-24
8,0.722447247601071,2000-08-24
9,0.483628230879467,2000-08-24
10,0.110364972886319,2000-08-24
11,0.326617562884663,2000-08-24
12,0.217991073147871,2000-08-24
13,0.780423096984389,2000-08-24
14,0.595760164304664,2000-08-24
15,0.749199571753415,2000-08-24
16,0.755428602036138,2000-08-24
17,0.782186674563483,2000-08-24
18,0.477950948715307,2000-08-24
19,0.638891538314385,2000-08-24
20,1.3423890812333,2000-08-24
21,0.823257948611086,2000-08-24
22,1.42529509953104,2000-08-24
23,1.41283264946295,2000-08-24
24,0.388440168657132,2000-08-24
25,0.209970845023249,2000-08-24
26,0.406500674237247,2000-08-24
27,0.40155653706866,2000-08-24
28,0.655817448110575,2000-08-24
29,0.591307546008903,2000-08-24
30,0.424180219098938,2000-08-24
31,0.587023385550445,2000-08-24
32,0.227032395992374,2000-08-24
33,0.258592484429154,2000-08-24
34,0.386158317935189,2000-08-24
35,0.340265812245927,2000-08-24
36,0.760073800086975,2000-08-24
1,0.774777073827055,2000-09-01
2,0.606502127860639,2000-09-01
3,0.743560146138118,2000-09-01
4,0.723044579906795,2000-09-01
5,0.671075640181404,2000-09-01
6,0.697093106378231,2000-09-01
7,0.686484801132589,2000-09-01
8,0.718526822073528,2000-09-01
9,0.491704162905878,2000-09-01
10,0.110534609560973,2000-09-01
11,0.342269215784491,2000-09-01
12,0.223714181531823,2000-09-01
13,0.759970741447075,2000-09-01
14,0.592719449665352,2000-09-01
15,0.749271712047075,2000-09-01
16,0.749943290278892,2000-09-01
17,0.781837697417051,2000-09-01
18,0.473269878651574,2000-09-01
19,0.625651861065021,2000-09-01
20,1.34465488014157,2000-09-01
21,0.82210515660169,2000-09-01
22,1.42676730260161,2000-09-01
23,1.41294054454982,2000-09-01
